stat_id,height,lat,lon,date_start,date_end,locale
4976,38,52.4303,11.8071,19750201,19950331,Tangerhütte
4977,45,52.5447,11.9724,19930101,20020430,Tangermünde
4979,548,50.4938,11.8621,19360101,20021231,Tanna
4980,510,51.6998,10.7201,19860101,19970831,Tanne
4981,248,51.0566,13.4119,19960401,20061231,Tanneberg
4983,295,50.8619,11.2453,19400901,20121231,Tannroda
4987,179,49.6122,9.6747,19860501,20040717,Tauberbischofsheim-Dittigheim
4989,64,51.8948,14.4467,19910501,20051231,Tauer
4991,420,50.1255,8.1685,19720912,19921231,Taunusstein-Eiserne Hand
4992,340,50.2,8.1833,19791201,19980914,Taunusstein-Hambach
4993,395,50.1667,8.2167,19551001,20041231,Taunusstein-Neuhof
4994,25,54.3333,10.9,19610101,19800831,Techelwitz
4995,154,52.2167,7.8,19790201,19960630,Tecklenburg
5001,712,47.8402,12.7377,19880501,20051231,Teisendorf-Neukirchen
5003,55,51.9833,7.7833,19790901,20070930,Telgte
5004,15,54.2167,9.2833,19800101,20030630,Tellingstedt
5005,142,49.6903,6.4626,19790401,20131231,Temmels
5008,15,54.0273,12.467,19710501,20051231,Tessin
5012,472,47.6655,9.645,19940301,19960229,Tettnang-Tannau
5016,35,52.1411,13.6199,19761001,19951231,Teupitz
5020,300,50.916,10.3934,19470101,19940629,Ruhla-Thal
5021,157,51.7565,11.0383,19681101,20011231,Thale/Harz
5022,628,47.8333,11.8167,19310101,19761130,Thalham
5027,595,50.1056,12.0996,19370905,20031231,Thierstein
5028,86,51.9522,12.3092,19960201,19990831,Thießen
5030,425,50.5255,12.2452,19900201,19980331,Thoßfell
5033,355,50.0258,11.3961,19310101,20010131,Thurnau
5035,443,48.6146,13.5336,19941019,20051231,Thyrnau
5037,344,48.8184,8.7946,19930701,20031231,Tiefenbronn
5038,394,49.9167,11.0833,19401001,19781031,Tiefenellern
5040,90,52.6808,13.8335,19520701,20030630,"Tiefensee, Kreis Barnim"
5042,90,51.5834,12.5301,19421001,20021231,"Tiefensee,  Kreis Delitzsch"
5043,28,54,10.7667,19600501,20061231,Timmendorfer Strand
5053,556,48.9654,11.169,19380316,20120229,Titting-Heiligenkreuz
5056,470,50.4827,11.9921,19460701,19910131,Tobertitz
5060,657,47.8316,7.9474,19860324,19901031,Todtnau
5061,802,47.8435,7.9274,19910401,20040102,Todtnau-Aftersteg
5066,35,54.5833,9.6333,19510301,20061231,Tolk
5070,118,51.6365,12.5865,19910501,20021231,Tornau
5072,435,49.1565,12.6459,19720601,19960630,Traitsching
5075,611,47.8855,12.6241,19711001,19870930,Traunstein-Axdorf
5077,490,51.6843,10.7845,19560101,20061231,Trautenstein
5078,3,53.9495,10.8822,19360101,19600430,Travemünde
5079,38,52.2142,13.2272,19520701,20011231,Trebbin
5080,24,52.9946,11.3197,19861029,20061231,Trebel
5081,175,51.0333,12.4333,19480201,19940331,Treben-Plottendorf
5082,143,51.527,14.5578,19540101,,Trebendorf
5083,129,51.2865,12.7537,19031101,20061231,Trebsen
5085,7,54.5105,9.3245,19771001,20061231,Treia
5087,260,51.6167,9.3667,19831011,20041231,Trendelburg-Langenthal
5088,2,54.5195,13.2513,19590701,19960604,Trent
5089,110,52.0833,14.55,19890501,19990731,Treppeln
5090,617,48.9651,10.8084,19620818,20040131,Treuchtlingen-Auernheim
5091,425,48.9679,10.9529,19510213,20051231,Treuchtlingen-Schambach
5093,54,52.5167,10.6,19310101,19791231,Triangel
5096,720,48.1394,8.2466,19940801,20021231,Triberg-Nußbach
5098,200,51.0813,13.4114,19910516,19961231,Triebischtal-Munzig
5102,390,48.3958,13.0031,19680712,19990228,Triftern
5104,28,53.6067,10.4184,19921112,20061231,Trittau
5105,700,48.3132,9.2472,19460701,19730228,Trochtelfingen
5106,795,48.3123,9.2783,19630601,20031231,Trochtelfingen-Steinhilben
5110,102,51.6162,12.8253,19470101,19670831,Trossin
5112,518,47.9663,12.4943,19880601,20051031,Truchtlaching
5113,355,50.7413,12.2379,19940720,20080731,Langenbernsdorf-Trünzig
5114,490,50.8132,10.4101,19721101,20021231,Trusetal-Laudenbach
5117,63,52.758,13.7849,19710915,19980831,Tuchen
5118,445,48.5401,9.0362,19831001,20020331,Tübingen (Botanischer Garten)
5121,350,48.559,9.0615,19871001,20031231,Tübingen-Bebenhausen
5122,599,48.0572,10.6384,19310101,20051231,Türkheim
5125,483,47.9555,12.0183,19900424,20051231,Tuntenhausen-Weiching
5128,675,47.9552,8.7565,19790601,19901231,Tuttlingen-Möhringen
5129,687,47.9002,11.2509,19580101,19870228,Tutzing-Oberzeismering
5130,670,47.943,11.2531,19931001,20051231,Tutzing-Traubing
5134,45,52.4975,8.9126,19860101,20111031,Uchte
5137,175,51.049,11.1317,19460715,19510331,Udestedt
5138,440,47.7747,9.1751,19380801,19620110,Überlingen/Bodensee
5139,521,47.843,12.491,19370901,19400731,Übersee-Feldwies
5140,84,51.592,13.295,19900601,20051231,Uebigau
5144,40,52.4961,6.8912,19300801,20061231,Uelsen
5147,37,52.9667,10.55,19310101,19801231,Uelzen (Stadt)
5150,730,47.7105,11.0909,19370101,20051231,Uffing am Staffelsee-Schöffau
5151,197,51.5018,10.9814,19840201,20031231,Uftrungen
5155,480,48.3976,9.9774,19490101,19500731,Ulm
5156,580,50.5646,9.207,19980501,20041231,Ulrichstein
5163,280,49.0871,9.3164,19850401,20031231,Untergruppenbach-Unterheinriet
5165,110,52.8346,10.2937,19471117,19700428,Unterlüß
5166,841,47.65,10.9667,19380415,19760229,Unternogg
5168,460,49.0948,10.6262,19690301,20000731,Unterschwaningen-Oberschwaningen
5172,1,53.5148,7.2756,19951101,20001114,Upgant-Schott
5173,14,53.3616,7.8327,19980401,20050331,Uplengen-Stapelermoor
5175,190,51.4833,10.9,19050419,19910228,Urbach
5177,265,49.9014,9.6725,19740901,20051231,Urspringen/Main
5181,270,51.6512,9.7521,19661201,20020203,Uslar-Schlarpe
5183,6,54.7,8.4,19761027,19980430,Utersum/Föhr
5184,170,51.449,10.8326,19370101,20061231,Uthleben
5185,291,49.5933,11.0704,19711101,20061231,Uttenreuth
5188,0,53.9787,9.3236,19880210,20010630,Vaalermoor
5189,255,50.8038,10.023,19410906,20021231,Vacha
5190,97,53.4333,9.9167,19410101,19770630,Vahrendorf
5191,270,48.8934,8.9743,19840613,20031231,Vaihingen an der Enz-Riet
5193,617,47.8669,11.7847,19761201,20051231,Valley-Mühlthal
5194,747,47.85,11.7667,19740504,19941231,Valley-Schmidham
5202,190,49.8403,9.8735,19690301,20020831,Veitshöchheim
5203,220,51.3668,7.1136,19861101,19870323,Velbert-Langenberg
5205,493,49.3008,11.6867,19370920,20051231,Velburg-Albertshofen
5207,36,52.6947,13.1686,19350101,20051231,Velten
5210,632,48.1797,9.2117,19920318,20021231,Veringenstadt
5211,13,52.7333,7.25,19510101,19941231,Versen
5214,23,54.0167,12.6505,19880701,19970930,Viecheln
5215,455,49.0807,12.8967,19870801,20040630,Viechtach
5220,98,49.55,8.6,19771201,19981231,Viernheim
5221,4,53.1041,14.3178,19961101,20051231,Vierraden
5222,60,51.2545,6.3721,19460601,20061231,Viersen
5223,200,50.9944,11.1397,19490101,19651130,Erfurt-Vieselbach
5228,715,48.0569,8.5254,19950919,20040731,Villingen-Schwenningen (FTS)
5232,378,48.6282,13.1734,19320801,20051231,Vilshofen (Schweiklberg)
5233,21,54.5683,9.1861,19970301,20061231,Viöl
5234,206,51.0833,11.2333,19770601,20061231,Vippachedelhausen
5236,45,52.8379,8.3096,19580501,19670321,Visbek
5239,101,52.1492,8.8476,19900111,20061231,Vlotho-Valdorf
5242,340,51.2215,8.8973,19701115,20001116,Vöhl-Thalitter
5243,857,48.0572,8.2999,19830825,20031231,Vöhrenbach-Langenbach
5244,205,49.2531,6.8574,19580211,19760331,Völklingen-Stadt
5247,24,51.5751,6.6276,19660401,20050630,Voerde-Mehrum
5248,475,47.95,12.1833,19830601,20040331,Vogtareuth
5250,211,48.0905,7.6264,19510101,19530920,Vogtsburg-Oberrotweil
5254,257,49.8906,10.2305,19930401,20051231,Volkach-Gaibach
5255,120,52.0167,10.1667,19510101,19851231,Volkersheim
5257,35,53.3224,8.9389,19281201,19650430,Vollersode-Giehlermoor
5259,5,53.8948,12.0528,19640820,20011231,Vorbeck-Kambs
5261,750,47.7702,11.6714,19710901,19870831,Waakirchen
5264,285,49.7422,10.7373,19740401,20051231,Wachenroth-Weingartsgreuth
5265,486,51.2923,10.2502,19950801,20061231,Wachstedt
5266,220,50.623,7.1373,19981208,20050630,Wachtberg-Berkum
5267,87,52.0725,11.0222,19600201,19771231,Wackersleben
5268,1,53.55,8.4,19510101,19980630,Waddens
5269,52,52.9918,10.9686,19960601,20061231,Waddeweitz
5270,354,49.5861,6.8921,19831117,20041231,Wadern-Wadrill
5272,580,49.2833,12.7,19370119,19860531,Waffenbrunn-Kolmberg
5273,38,52.5425,8.5898,19830825,20061231,Wagenfeld
5274,106,49.25,8.5,19800723,19851231,Waghäusel (A)
5278,628,50.5,6.3333,19651127,19730913,Wahlerscheid
5282,246,51.1197,13.6744,19170101,20001231,Wahnsdorf bei Dresden
5283,63,52.6264,10.5895,19870811,20070430,Wahrenholz
5284,224,48.8279,9.3228,19780101,19911231,Waiblingen
5286,280,50.15,9.7833,19510227,19801231,Waizenbach
5287,130,52.2792,11.0683,19571001,20061231,Walbeck
5288,343,49.5703,8.8257,19890201,20041231,Wald-Michelbach
5290,205,49.9758,9.2961,19891201,20051231,Waldaschaff
5292,295,50.8713,7.6153,19720615,20061231,Waldbröl
5293,490,49.4472,9.0559,19760701,20031231,Waldbrunn-Oberdielbach
5296,360,51.2037,9.0639,19350701,19550928,Waldeck
5298,420,51.2667,9.0667,19790327,20041231,Waldeck-Freienhagen
5299,260,51.2123,9.0131,19740601,19991231,Waldeck-Niederwerbe
5301,240,50.8667,12.5833,19880701,19910131,Waldenburg
5304,690,49.9317,12.066,19370301,20051231,Waldershof-Hohenhard
5305,41,51.0831,6.02,19910129,20061231,Waldfeucht-Haaren
5306,940,48.9293,13.4641,19711117,20040117,Waldhäuser (National Park)
5310,316,51.1833,9.8667,19341001,19871231,Waldkappel-Rodebach
5312,855,48.6865,13.6491,19310101,19900630,Waldkirchen-Oberfrauenwald
5313,215,49.9261,7.8294,19910301,20041231,Waldlaubersheim
5314,300,49.4,7.8833,19630401,19720118,Waldleiningen
5315,322,49.5333,10.0667,19550501,19761231,Waldmannshofen
5316,510,49.3761,12.7081,19661001,20000531,Waldmünchen (Schießangerstraße)
5320,324,47.6144,8.238,19520901,19670321,Waldshut
5321,260,50.4333,8.5,19640201,19961231,Waldsolms-Brandoberndorf
5323,542,48.7337,9.8125,19510201,20031231,Waldstetten-Wißgoldingen
5324,540,49.672,12.3274,19710101,20000131,Waldthurn
5328,330,49.5192,9.447,19900701,20031231,Walldürn-Altheim
5329,311,49.6414,9.3422,19460415,19721231,Walldürn-Reinhardsachsen
5330,555,50.2907,11.5486,19500314,20000531,Wallenfels-Schnaid (Mittlere )
5331,342,48.6926,12.877,19520701,20051231,Wallerfing-Neusling
5332,824,47.5541,11.2923,19310101,20051231,Wallgau-Obernach
5334,700,47.6241,10.2819,19670715,20051231,Waltenhofen-Martinszell
5337,73,51.6262,7.3934,19840518,20071231,Waltrop
5338,65,51.6165,7.3231,19940101,19951231,Waltrop (im Depot)
5339,167,51.1843,10.1635,19801009,20041231,Wanfried
5340,410,48.4926,11.9974,19310701,20040331,Wang-Spörerau
5341,588,47.6816,9.86,19870901,19921231,Wangen/Allgäu
5343,2,53.6262,7.9485,19980401,20061231,Wangerland-Oldorfer Sietwendung
5344,13,53.7934,7.896,19410101,19490930,Wangerooge
5345,90,52.0572,11.4489,19140101,20061231,Wanzleben
5346,225,51.4962,9.1736,19901122,19991231,Warburg (A)
5348,240,51.5343,9.132,19980101,20061231,Warburg-Hohenwepel
5350,70,53.4513,12.7352,19640601,20011231,Waren (Müritzhof)
5352,64,51.8903,7.9038,19690501,20021231,Warendorf-Hötmar
5353,35,53.8037,11.6966,19800401,20051231,Warin
5354,628,50,11.7833,19020101,19630930,Warmensteinach
5356,795,47.8238,11.7658,19940501,19981231,Warngau-Taubenberg
5358,330,51.45,8.35,19610201,20041231,Warstein
5359,254,51.4833,8.3333,19410101,20071231,Warstein-Belecke
5361,265,50.6277,9.4445,19480701,19500818,Wartenberg-Angersbach
5362,70,51.8087,12.7756,19910901,20061231,Wartenburg
5363,270,50.1996,9.7794,19810701,19970930,Wartmannsroth-Heckmühle
5365,278,51,10.6833,19750911,19971231,Warza
5368,305,50.4302,7.2767,19581015,20011231,Wassenach
5369,443,48.0572,12.2202,19471201,19931231,Wasserburg
5372,152,51.9333,10.75,19830501,19901231,Wasserleben
5373,330,50.0957,10.0269,19860701,20051231,Wasserlosen
5378,230,51.109,10.5106,19720201,20021231,Weberstedt
5379,413,48.8932,10.612,19910101,20051231,Wechingen
5380,14,53.5833,9.7167,19310101,19901231,Wedel
5383,50,52.5075,9.6469,19650723,20031231,Wedemark-Resse
5384,5,53.161,7.3436,19940401,20021231,Weener
5385,1,53.1202,7.3131,19950801,20061231,Weener-Diele
5386,28,51.6,6.15,19770101,20061231,Weeze-Hees
5387,90,52.3144,11.0564,19921111,20050731,Weferlingen
5388,104,51.8805,11.1714,19731214,20021231,Wegeleben
5391,290,50.3296,8.6112,19850701,20041231,Wehrheim-Pfaffenwiesbach
5392,335,51.0532,14.3887,19700101,20091231,Wehrsdorf
5393,464,49.9,9.4,18970509,19650410,Weibersbrunn-Rohrbrunn
5394,473,48.3819,11.4167,19920601,19970630,Weichs
5396,250,51.0712,11.3586,19050429,20061231,Buttelstedt-Weiden
5398,445,49.2068,10.6584,19470601,19611108,"Weidenbach, Kr.Ansbach"
5400,118,51.579,12.8565,19360101,20061231,Weidenhain
5402,380,49.6072,10.2666,19710611,19891031,Weigenheim-Frankenberg
5403,309,49.59,10.2588,19911101,20041231,Weigenheim-Reusch
5406,395,49.64,12.0471,19900401,20061031,Weiherhammer
5407,235,49.4756,9.8996,19820101,20031231,Weikersheim
5408,389,48.7609,8.8784,19820801,20031231,Weil der Stadt
5411,450,48.4993,11.2986,19700201,20031231,Weilenbach
5413,568,47.85,11.15,19730401,20051231,Weilheim/Oberbayern
5414,388,48.6167,9.5333,19510401,19751231,Weilheim/Teck
5415,736,47.676,8.1638,19851023,20021231,Weilheim/Waldshut -Bannholz
5418,345,50.3144,8.4093,19841001,19991231,Weilrod-Neuweilnau
5419,230,50.9896,11.3344,18820101,19490416,Weimar
5420,240,50.9657,11.3303,19490101,19971231,Weimar (Süd)
5421,332,50.9513,11.3033,19620901,20061231,Weimar-Gelmeroda
5425,210,50.4333,8.3,19710701,19971231,Weinbach
5428,120,49.0518,8.5396,19861201,20031231,Weingarten/Baden
5429,219,49.1512,9.292,19520401,19840630,Weinsberg
5438,185,51.1921,14.6539,19570501,20070521,Weißenberg
5446,620,50.1061,11.8827,19680401,20051231,Weißenstadt
5447,35,52.4705,11.8679,19800201,20011231,Weißewarte
5448,150,51.3415,13.6557,19720801,20060228,Weißig am Raschütz
5449,125,51.492,14.7228,19451201,19831231,Weißkeißel
5452,170,48.2047,7.6775,19770901,20031231,Weisweil
5456,800,47.6763,10.148,19120101,19860430,Weitnau-Wengen
5458,164,51.7062,11.4236,19750703,20071231,Welbsleben
5459,475,48.4568,10.6551,19740323,20051231,Welden
5460,655,48.1477,8.6954,19781201,19840808,Wellendingen
5461,510,48.8196,11.1229,19380320,19870331,Wellheim-Hard
5464,75,51.6167,7.95,19620102,20060430,Welver
5466,462,48.8333,10.75,19310101,19760331,Wemding
5469,30,53.6678,11.6568,19690701,20100630,Wendorf
5471,85,52.253,9.616,19940608,20061231,Wennigsen-Bredenbeck
5473,185,49.6703,9.6395,19871208,20031231,Werbach
5474,24,52.8596,11.9782,19630501,20021231,Werben/Elbe
5476,295,50.7469,12.3496,19361201,20061231,Werdau-Langenhessen
5477,43,53.7446,13.3476,19620901,20110903,Werder-Wodarg
5479,77,51.5787,7.8516,19930210,20031231,Werl-Hilbeck
5481,7,53.892,12.0931,19930101,19991231,Werle
5488,216,49.9622,10.0482,19480917,19860331,"Mühlhausen, Kr. Schweinfurt"
5489,80,52.623,13.7521,19070101,20031231,Werneuchen
5492,434,51.7926,10.7781,19470921,20040731,Wernigerode (Zillierbachtalsperre)
5495,277,51.8198,10.7437,19951011,20061231,Wernigerode-Hasserode
5497,1172,47.6008,10.4602,19510901,20010630,Wertach (Buronhütte)
5498,146,49.7606,9.5125,19331001,19470630,Wertheim-Eichel
5499,250,49.7442,9.6275,19361201,20031231,Wertheim-Kembach
5500,134,52.07,8.4209,19730101,20061231,Werther
5503,428,49.3389,7.6034,19390801,20081231,Weselberg
5505,700,47.8705,11.0234,19820701,19960229,Wessobrunn
5506,46,52.7671,9.7177,19970901,20061231,Ostenholz
5507,13,54.2667,9.8833,19571022,20021231,Westensee
5509,75,51.9647,11.3825,18870101,19500731,Westeregeln
5510,152,51.7984,11.0511,19921001,20061231,Westerhausen
5512,1,54.3809,8.6821,19800128,20061231,Westerhever
5514,12,54.9239,8.3087,19360101,19621231,Westerland
5517,285,50.1167,9.25,19320616,19421215,Westerngrund-Oberwestern
5521,15,54.8575,8.9856,19720401,20061231,Westre
5522,295,51.5168,11.2933,19920910,20021231,Wettelrode
5523,235,50.6305,8.6384,19850322,20021231,Wettenberg-Krofdorf-Gleiberg
5525,281,50.9333,8.7667,19720801,20021231,Wetter/Hessen-Mellnau
5527,172,51,11.9833,19140101,19590226,Wetterzeube
5529,180,50.5327,8.4965,19850201,20041231,Wetzlar-Nauborn
5532,144,51.5012,7.9008,19730101,20061231,Wickede/Ruhr-Echthausen
5535,986,47.6,10.1,19510301,19821231,Wiederhofen
5536,143,51.2667,11.4167,18900601,20040430,Wiehe
5537,198,50.95,7.55,19091101,19530614,Wiehl
5539,513,49.9108,12.1868,19840601,20051231,Wiesau
5543,235,50.0863,8.1872,19590401,19860731,Wiesbaden-Dotzheim
5544,397,50.1124,9.3645,19501101,20051231,Wiesen
5545,514,48.2874,10.3066,19610801,20040630,Wiesenbach-Oberwiesenbach
5547,170,52.1167,12.45,19640124,19971231,Wiesenburg 1
5549,650,49.0198,12.5182,19380623,19720815,Wiesenfelden-Pichlberg
5554,21,52.5417,7.1181,19361201,20031231,Wietmarschen
5556,73,52.9,9.9333,19790101,20061231,Wietzendorf
5557,755,47.7738,10.2277,19510101,20001231,Wiggensbach-Schachen
5558,408,50.631,12.6615,19770501,20021231,Schlema-Wildbach (Nst)
5563,422,51.8333,10.2833,19730101,20061231,Wildemann
5567,507,50.3741,9.9096,19790201,20041231,Wildflecken
5568,280,51.1115,9.1117,19460701,19480731,"Wildungen, Bad"
5569,387,51.05,9.0667,19701101,19960504,"Wildungen, Bad-Armsfeld"
5571,16,53.6332,13.8549,19701001,20051231,Wilhelmsburg-Eichhof
5575,1,53.5428,8.1341,19521001,19881220,Wilhelmshaven
5576,439,49.0167,9.4667,19390801,19810331,Wilhelmsheim
5577,39,52.45,9.3,19510101,19761231,Wilhelmstein
5578,570,50.3363,11.3908,19360201,20041231,Wilhelmsthal-Lahm
5580,704,47.8333,9.95,19510801,19830101,Willerazhofen
5581,470,51.1,7.6667,19050430,19841001,Willertshagen
5584,500,51.3,8.7,19740920,20021231,Willingen/Upland -Eimelrod
5586,140,48.5667,7.9167,19801001,20021231,Willstätt-Legelshurst
5588,25,52.9532,11.9479,19920401,20051231,"Wilsnack, Bad"
5591,431,48.8546,8.8243,19551101,20020731,Wimsheim
5592,405,48.9407,12.7451,19790201,20040630,Hunderdorf-Thananger
5595,316,50.813,7.6606,19500401,20041231,Windeck-Distelshausen
5596,490,49.4,10.2627,19370101,20001130,Windelsbach-Linden
5598,167,51.0407,12.4659,19650101,20061231,Windischleuba (Talsperre)
5601,295,51.3834,10.2341,19530101,20031231,Wingerode
5602,372,48.2605,12.6324,19490430,20021231,Winhöring-Enhofen
5603,38,52.8707,8.5098,19480201,19860731,Winkelsett-Reckum
5604,517,49.4256,12.4818,19370101,20051231,Winklarn
5605,278,48.8667,9.4,19750401,19790115,Winnenden
5606,92,52.0664,10.7651,19880328,20011231,Winnigstedt
5607,142,51.8234,11.4558,19800816,20061231,Winningen
5611,782,51.1904,8.4654,19831010,20061231,Winterberg-Altastenberg
5612,460,51.1529,8.5757,19911101,20061231,Winterberg-Züschen
5617,356,50.8844,10.4554,19610801,19680531,Winterstein
5618,312,51.1362,7.4306,19471201,19970630,Wipperfürth (Schevelinger Talsperre )
5622,410,51.5526,11.1714,19690101,19980630,Wippra-Bodenschwende
5626,117,51.409,7.3584,19780808,20060630,Witten-Gedern
5627,138,51.4333,7.35,19480101,19780731,Witten-Hohenstein
5630,42,53.5041,11.0803,19870901,20041031,Wittenburg
5631,499,47.7833,9.4,19710801,19770531,Wittenhofen
5632,55,52.5344,11.6688,19460701,19910930,Wittenmoor
5634,460,48.3297,12.994,19800101,20061231,Wittibreut
5636,18,52.8591,9.345,19650501,20010802,Wittlohe
5639,1,53.7065,7.8091,19950703,20061231,Wittmund-Harlesiel
5644,139,51.3451,9.861,19210101,19630717,Witzenhausen
5645,340,51.4,9.8333,19770401,19851231,Witzenhausen-Berlepsch
5647,140,49.8106,7.9855,19990223,20041231,Gumbsheim
5648,106,52.4167,9.2333,19310101,19790315,Wölpinghausen
5649,26,52.7635,11.1,19911101,20001231,Wöpel
5651,60,51.8443,12.4187,19891101,19951231,Wörlitz
5653,465,49.2553,10.2469,19770323,20051231,Wörnitz
5654,465,49.2228,10.2282,19480607,19590416,Wörnitz-Bottenweiler
5655,125,51.9268,12.5037,19740801,20021231,Wörpen
5656,215,49.8395,8.1116,19760401,19980430,Wörrstadt
5657,505,48.25,11.95,19970812,20051231,Wörth/Oberbayern -Hörlkofen
5659,102,49.0348,8.2866,19940901,20041231,Wörth/Rhein-Maximiliansau
5663,130,53.4667,13.5833,19481112,19781231,Woldegk
5667,85,51.6587,12.2618,19500101,19600515,Wolfen
5668,104,52.1719,10.557,19950131,20011102,Wolfenbüttel
5670,354,50.623,12.4834,19850901,19971231,Kirchberg-Wolfersgrün (Talsperre)
5671,310,51.3,9.15,19550101,19840331,Wolfhagen-Leckringhausen
5674,570,47.9274,11.4292,19930501,20051231,Wolfratshausen
5675,56,52.4411,10.7587,19590901,19810331,Wolfsburg
5679,405,49.1079,11.9721,19830601,20051231,Wolfsegg
5681,200,49.5811,7.6234,19811001,19981231,Wolfstein/Pfalz
5683,205,51.4195,10.7379,19690101,20061231,Wolkramshausen
5685,70,51.9442,11.4903,19911001,20061231,Wolmirsleben
5686,45,52.2475,11.6371,19880901,20021231,Wolmirstedt
5687,425,48.5943,11.633,19970201,20051231,Wolnzach
5689,360,49.9067,6.4454,19650401,19980531,Wolsfeld-Wolsfelderberg
5690,420,49.977,11.298,19361201,20051231,Wonsees
5691,335,51.414,10.359,19920701,20021231,Worbis
5693,8,53.2293,8.9647,19720701,20061231,Worpswede-Schlußdorf
5695,50,52.9132,10.5981,19820301,20071231,Wrestedt-Stederdorf
5696,79,53.0307,10.2809,19750701,20030102,Wriedel-Schatensen
5701,200,51.0182,12.2291,19690201,20021231,Würchwitz
5702,174,49.8,9.95,19390418,19781231,Würzburg (Bahnhofstr)
5703,174,49.7828,9.9327,19510110,19690831,Würzburg (Klärwerk)
5704,174,49.7667,9.9333,19440101,19781231,Würzburg (Mergentheimer Straße)
5706,180,49.7667,9.95,19410710,19781231,Würzburg-Heidingsfeld
5708,174,49.8,9.8833,19400101,19781231,Würzburg-Zell (Wasserwerk)
5710,480,49.0865,9.4958,19950601,19961231,Wüstenrot-Finsterrot
5713,22,53.3016,10.1438,19480401,20061231,Wulfsen
5714,520,50.0395,12.0279,19900701,20051231,Wunsiedel
5716,197,51.2801,7.202,19490801,19980131,Wuppertal-Barmen
5718,275,51.2333,7.2833,19570301,20061231,Wuppertal-Herbringhausen
5720,176,51.2333,7.0667,19610101,19770331,Wuppertal-Vohwinkel
5722,466,48.3667,12.3167,19510913,19850131,Wurmsham-Pauluszell
5726,32,52.5167,12.1333,18810101,19531231,Wust-Sydow
5727,22,54.1153,13.6132,19990401,20041231,Wusterhusen
5728,35,52.8039,12.8714,19500401,19961231,Wustrau-Ziethenhorst
5730,2,54.3451,12.3984,18510101,20051231,"Wustrow,  Ostseebad"
5736,69,51.7948,11.9329,19941001,20011231,Zabitz-Maxdorf
5737,94,51.9079,12.7884,19730410,20021231,Zahna
5738,245,50.0203,10.9323,19560701,20011231,Zapfendorf
5739,70,51.5081,11.8021,19960501,20061231,Zappendorf-Müllerdorf
5740,40,54.0578,12.4959,19550415,20011231,Zarnewanz
5741,48,53.5504,10.9133,19010101,20051231,Zarrentin
5742,9,52.6244,14.4089,19580801,20020503,Zechin-Wollup
5743,65,53.1577,12.8697,19710217,20051231,Zechlinerhütte
5749,430,50.2396,9.6817,19750401,20081231,Zeitlofs-Roßbach
5751,730,47.7349,7.8644,19870901,20021231,Zell im Wiesental -Pfaffenberg
5752,620,50.1364,11.8124,19791201,19970831,"Zell, Kreis Hof"
5754,530,50.65,10.6667,19610701,19951231,Zella-Mehlis
5755,89,51.8954,13.0716,19601201,19951231,Zellendorf
5756,600,47.8667,11.0667,19310101,19820629,Zellsee
5759,314,49.7667,10.9,19371010,19750731,Zentbechhofen
5761,66,51.9664,12.0941,18810701,19810331,Zerbst
5765,462,50.6349,11.9738,19930101,20070228,Zeulenroda
5768,63,52.6061,11.2986,19970401,20061231,Zichtau
5769,263,51.3334,11.4683,19220101,20041231,Ziegelroda
5770,316,50.6132,11.6472,19830101,20021231,Ziegenrück
5773,578,48.2738,10.5455,19660401,19911130,Ziemetshausen-Seifriedsberg
5775,280,51.4,9.25,19691101,19900228,Zierenberg-Escheberg
5781,245,50.9005,14.8153,18810101,19600630,Zittau
5782,125,51.2209,12.2679,19480701,19650331,Zwenkau-Zitzschen
5783,180,51.2271,15.0069,19970901,20061231,Neißeaue
5786,556,48.0916,11.8289,19970501,20051231,Zorneding
5787,36,52.2364,13.4502,18970901,20040930,Zossen
5788,85,51.7154,12.3834,19580201,19620930,Zschornewitz
5789,106,51.4737,12.3434,19821001,20011231,Zschortau-Brodenaundorf
5791,170,50.6935,6.6515,19681001,20020331,Zülpich
5794,330,49.272,7.3609,19770812,20041231,Zweibrücken
5798,585,48.2327,9.4692,19831001,20031231,Zwiefalten
5801,690,49.0354,13.1992,19940201,20041231,Zwiesel-Rabenstein
5802,590,49.0167,13.2333,19080801,19480731,Zwieselberg
5804,200,51.5526,10.3823,19460401,19671231,Zwinge
5806,8,53.1667,8.1,19810720,20070228,"Zwischenahn, Bad-Westerholtsfelde"
5807,492,50.65,12.8333,19030101,19320331,Zwönitz
5808,695,50.3574,12.3857,19371001,20021231,Zwota
5821,34,52.8468,8.719,19580301,19660531,Bassum (A)
5846,115,51.6154,12.767,19900601,20011231,Falkenberg
5847,4,53.15,8.9333,19310101,19770228,Falkenberg/Niedersachsen
5865,98,51.8493,14.5925,19870121,20051231,Grießen
5866,390,47.6238,8.4108,19610725,20031231,Klettgau-Grießen
5869,37,53.3535,14.1492,19960901,20020102,Grünberg
5875,400,49.8631,11.1644,19890101,20051231,Heiligenstadt
5885,289,48.6562,9.4236,19470401,19511031,Kirchheim/Teck-Ötlingen
5886,331,48.6396,9.4447,19780101,19810615,Kirchheim/Teck
5890,904,47.6644,11.047,19490701,19521231,"Kohlgrub, Bad (A)"
5896,125,53.381,13.4949,19950401,20031231,Lichtenberg
5897,575,50.3727,11.6783,19910401,20051231,Lichtenberg/Oberfranken
5901,289,48.9,9.1833,19660701,19750831,Ludwigsburg (A)
5904,450,48.6493,11.7967,19780501,19790331,Mainburg
